K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
13.12.05.2015,,,,,,15 Bunuik,,"Pemekaran sebagian wil. Nagari Kinali, sesuai:
Perda No. 15 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146/4441/BPD tgl 30 Agustus 2022."
13.12.05.2016,,,,,,16 Padang Canduh,,"Pemekaran sebagian wil. Nagari Kinali, sesuai:
Perda No. 15 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146/4441/BPD tgl 30 Agustus 2022."
13.12.05.2017,,,,,,17 Limau Purut,,"Pemekaran sebagian wil. Nagari Kinali, sesuai:
Perda No. 15 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146/4441/BPD tgl 30 Agustus 2022."
13.12.06,,,,6Gunung Tuleh,-,7,,"perbaikan nama dari Gunungtuleh menjadi Gunung Tuleh,surat
Gubernur Sumatera Barat No 120/223/PEM-2021 tgl 19 April
2021,surat Bupati Pasaman No 130/133/PEM 2021 tgl 31 Maret
2021,Perda Kab Pasaman Barat No 21 Tahun 2016"
13.12.06.2001,,,,,,1 Muaro Kiawai,,
13.12.06.2002,,,,,,2 Rabi Jonggor,,
13.12.06.2003,,,,,,3 Seberang Kenaikan,,"Pemekaran sebagian wil. Nagari Rabi Jonggor, sesuai:
Perda No. 8 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
13.12.06.2004,,,,,,4 Bahoras,,"Pemekaran sebagian wil. Nagari Rabi Jonggor, sesuai:
Perda No. 8 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
13.12.06.2005,,,,,,"5 Ranah Sungai
Magelang",,"Pemekaran sebagian wil. Nagari Rabi Jonggor, sesuai:
Perda No. 8 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
13.12.06.2006,,,,,,6 Muaro Kiawai Barat,,"Pemekaran sebagian wil. Nagari Muaro Kiawai, sesuai:
Perda No. 9 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
13.12.06.2007,,,,,,7 Muaro Kiawai Hilir,,"Pemekaran sebagian wil. Nagari Muaro Kiawai, sesuai:
Perda No. 9 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
13.12.07,,,,7Ranah Batahan,-,7,,"perbaikan nama dari Ranahbatahan menjadi Ranah Batahan,surat
Gubernur Sumatera Barat No 120/223/PEM-2021 tgl 19 April
2021,surat Bupati Pasaman No 130/133/PEM 2021 tgl 31 Maret
2021,Perda Kab Pasaman Barat No 21 Tahun 2016"
13.12.07.2001,,,,,,1 Batahan,,
13.12.07.2002,,,,,,2 Desa Baru,,
13.12.07.2003,,,,,,3 Batahan Utara,,"Pemekaran sebagian wil. Nagari Batahan, sesuai:
Perda No. 3 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
13.12.07.2004,,,,,,4 Batahan Tengah,,"Pemekaran sebagian wil. Nagari Batahan, sesuai:
Perda No. 3 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
13.12.07.2005,,,,,,5 Batahan Barat,,"Pemekaran sebagian wil. Nagari Batahan, sesuai:
Perda No. 3 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
13.12.07.2006,,,,,,6 Batahan Selatan,,"Pemekaran sebagian wil. Nagari Batahan, sesuai:
Perda No. 3 Tahun 2022; dan
Surat Dirjen Bina Pemdes No. 146.1/6085/BPD tgl 9 Desember 2021."
,,,,,,,,
