K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
62.04.05.2018,,,,,,18 Palu Rejo,,"Perbaikan nama desa sesuai Surat Pemkab
No.P-81/SETDA/AS/1-PEM/130/01/2016, Perbaikan nama sesuai Srt
Ditjen Pemdes No.145/1820/SET tgl 15 Nov 2018, Perbaikan nama
sesuai Srt Gub No.100/286/I.1/Pem tgl 25 Okt 2018"
62.04.05.2019,,,,,,19 Wayun,,
62.04.05.2020,,,,,,20 Marga Jaya,,
62.04.05.2021,,,,,,21 Ruhing Raya,,
62.04.06,,,,6Dusun Selatan,3,24,,
62.04.06.2001,,,,,,1 Danau Ganting,,"Perbaikan nama desa sesuai Surat Pemkab No.
P-81/SETDA/AS/1-PEM/130/01/2016"
62.04.06.2002,,,,,,2 Muara Talang,,"Perbaikan nama desa sesuai Surat Pemkab No.
P-81/SETDA/AS/1-PEM/130/01/2016"
62.04.06.2003,,,,,,3 Teluk Telaga,,"Perbaikan nama desa sesuai Surat Pemkab No.
P-81/SETDA/AS/1-PEM/130/01/2016, Perbaikan nama sesuai Surat
Pemprov Kalteng 411.1/369/Dis-PMD/IV/2017 hal Revisi Nama-Nama
Desa dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
62.04.06.2004,,,,,,4 Baru,,
62.04.06.2005,,,,,,5 Danau Sadar,,
62.04.06.1006,,,,,1Jelapat,,,
62.04.06.1007,,,,,2Hilir Seper,,,
62.04.06.1008,,,,,3Buntok Kota,,,
62.04.06.2009,,,,,,6 Pamait,,
62.04.06.2010,,,,,,7 Sababilah,,
62.04.06.2011,,,,,,8 Mangaris,,"Perbaikan nama desa sesuai Surat Pemkab No.
P-81/SETDA/AS/1-PEM/130/01/2016, Perbaikan nama sesuai Surat
Pemprov Kalteng 411.1/369/Dis-PMD/IV/2017 hal Revisi Nama-Nama
Desa dan Rekomedasi Ditjen Bina Pemdes No. 146/3672/BPD tgl 21
Juni 2017"
62.04.06.2012,,,,,,9 Tetei Lanan,,"Perbaikan nama desa sesuai Surat Pemkab No.
P-81/SETDA/AS/1-PEM/130/01/2016"
62.04.06.2013,,,,,,10 Pamangka,,
62.04.06.2014,,,,,,11 Sanggu,,
62.04.06.2015,,,,,,12 Lembeng,,
62.04.06.2016,,,,,,13 Muara Ripung,,
62.04.06.2017,,,,,,14 Madara,,
62.04.06.2018,,,,,,15 Murung Paken,,
62.04.06.2019,,,,,,16 Mabuan,,
62.04.06.2020,,,,,,17 Kalahien,,
62.04.06.2021,,,,,,18 Penda Asam,,
62.04.06.2022,,,,,,19 Pararapak,,"Perbaikan nama desa sesuai Surat Pemkab No.
P-81/SETDA/AS/1-PEM/130/01/2016"
62.04.06.2023,,,,,,20 Teluk Mampun,,
62.04.06.2024,,,,,,21 Tanjung Jawa,,
,,,,,,,,
