K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
95,PAPUA PEGUNUNGAN,,,,,,,
95.04,KAB. TOLIKARA,,,46,4,541,"2.990,008","Luas Wilayah Indikatif, PBW, sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
95.04.01,,,,1Karubaga,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.04.01.1001,,,,,1Karubaga,,,
95.04.01.2002,,,,,,1 Kogimagi,,
95.04.01.2003,,,,,,2 Muara,,
95.04.01.2004,,,,,,3 Ampera,,
95.04.01.2005,,,,,,4 Elsadai,,
95.04.01.2006,,,,,,5 Ebenhaiser,,
95.04.01.2007,,,,,,6 Kolilan,,
95.04.01.2008,,,,,,7 Kuloname,,
95.04.01.2009,,,,,,8 Lirak,,
95.04.01.2010,,,,,,9 Kimobur,,
95.04.01.2011,,,,,,10 Kuragepura,,
95.04.01.2012,,,,,,11 Kiranage,,
95.04.01.2013,,,,,,12 Luwik,,
95.04.01.2014,,,,,,13 Gininggadonak,,
95.04.01.2015,,,,,,14 Danggulurik,,
95.04.01.2016,,,,,,15 Gurikme,,
95.04.01.2017,,,,,,16 Molera,,
95.04.01.2018,,,,,,17 Nalorini,,
95.04.01.2019,,,,,,18 Beleme,,
95.04.01.2020,,,,,,19 Gurikagewa,,
95.04.01.2021,,,,,,20 Pulanggun,,
95.04.01.2022,,,,,,21 Yalikaluk,,
95.04.01.2023,,,,,,22 Losmen,,
95.04.02,,,,2Bokondini,,,,"Semula wil Prov. Papua; UU No. 16 Tahun 2022 tentang Pembentukan
Provinsi Papua Pegunungan"
95.04.02.1001,,,,,1Bokondini,,,
95.04.02.2002,,,,,,1 Mairini,,
95.04.02.2003,,,,,,2 Apiam,,
95.04.02.2004,,,,,,3 Umaga,,
95.04.02.2005,,,,,,4 Galala,,
95.04.02.2006,,,,,,5 Mingganggo,,
95.04.02.2007,,,,,,6 Tenggagama,,
95.04.02.2008,,,,,,7 Kologume,,
95.04.02.2009,,,,,,8 Lambogo,,
