K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35,JAWA TIMUR,,,,,,,
35.21,KAB. NGAWI,,,19,4,213,"1.395,804","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
35.21.01,,,,1Sine,-,15,,
35.21.01.2001,,,,,,1 Wonosari,,
35.21.01.2002,,,,,,2 Pandansari,,
35.21.01.2003,,,,,,3 Girikerto,,
35.21.01.2004,,,,,,4 Ngrendeng,,
35.21.01.2005,,,,,,5 Hargosari,,
35.21.01.2006,,,,,,6 Pocol,,
35.21.01.2007,,,,,,7 Gendol,,
35.21.01.2008,,,,,,8 Sine,,
35.21.01.2009,,,,,,9 Sumberejo,,
35.21.01.2010,,,,,,10 Sumbersari,,
35.21.01.2011,,,,,,11 Kuniran,,
35.21.01.2012,,,,,,12 Tulakan,,
35.21.01.2013,,,,,,13 Ketanggung,,
35.21.01.2014,,,,,,14 Jagir,,
35.21.01.2015,,,,,,15 Kauman,,
35.21.02,,,,2Ngrambe,-,14,,
35.21.02.2001,,,,,,1 Hargomulyo,,
35.21.02.2002,,,,,,2 Giriharjo,,
35.21.02.2003,,,,,,3 Setono,,
35.21.02.2004,,,,,,4 Wakah,,
35.21.02.2005,,,,,,5 Tawangrejo,,
35.21.02.2006,,,,,,6 Sambirejo,,
35.21.02.2007,,,,,,7 Manisharjo,,
35.21.02.2008,,,,,,8 Sidomulyo,,
35.21.02.2009,,,,,,9 Ngrambe,,
35.21.02.2010,,,,,,10 Babadan,,
35.21.02.2011,,,,,,11 Krandegan,,
35.21.02.2012,,,,,,12 Pucangan,,
35.21.02.2013,,,,,,13 Cepoko,,
35.21.02.2014,,,,,,14 Mendiro,,
35.21.03,,,,3Jogorogo,-,12,,
35.21.03.2001,,,,,,1 Umbulrejo,,
35.21.03.2002,,,,,,2 Kletekan,,
35.21.03.2003,,,,,,3 Jaten,,
,,,,,,,,
