K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
73.13.02.2016,,,,,,14 Tonrong Tengnga,,"Pemekaran sebagian wil. Desa Tadang Palie & Desa Lagosi, Perda No.
2/2013"
73.13.03,,,,3Takkalalla,2,11,,
73.13.03.1001,,,,,1Peneki,,,
73.13.03.1002,,,,,2Bocco,,,
73.13.03.2003,,,,,,1 Parigi,,
73.13.03.2004,,,,,,2 Manyili,,Koreksi nama 'Manyilli' Srt Ditjen BPD No 140/5118/BPD tgl 18 Juli 2019
73.13.03.2005,,,,,,3 Soro,,
73.13.03.2006,,,,,,4 Ceppaga,,
73.13.03.2007,,,,,,5 Leweng,,
73.13.03.2008,,,,,,6 Ajuraja,,
73.13.03.2009,,,,,,7 Botto,,
73.13.03.2010,,,,,,8 Lagoari,,
73.13.03.2011,,,,,,9 Aluppang,,"Koreksi nama 'Alupang' Srt Ditjen BPD No 140/5118/BPD tgl 18 Juli
2019"
73.13.03.2012,,,,,,10 Lamarua,,
73.13.03.2013,,,,,,11 Pantai Timur,,
73.13.04,,,,4Sajoanging,3,6,,
73.13.04.1001,,,,,1Akkajeng,,,
73.13.04.1002,,,,,2Assorajang,,,
73.13.04.1003,,,,,3Minangae,,,
73.13.04.2004,,,,,,1 Akkotengeng,,
73.13.04.2005,,,,,,2 Sakkoli,,
73.13.04.2006,,,,,,3 Barangmamase,,
73.13.04.2007,,,,,,4 Salobulo,,
73.13.04.2008,,,,,,5 Towalida,,
73.13.04.2009,,,,,,6 Alewadeng,,
73.13.05,,,,5Majauleng,4,14,,
73.13.05.1001,,,,,1Paria,,,
73.13.05.1002,,,,,2Limpomajang,,,
73.13.05.1003,,,,,3Macanang,,,
73.13.05.1004,,,,,4Uraiyang,,,
73.13.05.2005,,,,,,1 Tosora,,
73.13.05.2006,,,,,,2 Cinnong Tabi,,"Koreksi nama 'Cinong Tabi' Srt Ditjen BPD No 140/5118/BPD tgl 18 Juli
2019"
73.13.05.2007,,,,,,3 Rumpia,,
73.13.05.2008,,,,,,4 Laerung,,
73.13.05.2009,,,,,,5 Lamiku,,
73.13.05.2010,,,,,,6 Bottobenteng,,
73.13.05.2011,,,,,,7 Bottotanre,,
73.13.05.2012,,,,,,8 Tua,,
,,,,,,,,
