K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
15.03.10.2001,,,,,,1 Kampung Tujuh,,Semula wil. Kec. Limun
15.03.10.2002,,,,,,2 Lubuk Resam,,Semula wil. Kec. Limun
15.03.10.2003,,,,,,3 Teluk Rendah,,"Semula wil. Kec. Limun.
Perbaikan nama desa semula Telukrendah menjadi Teluk Rendah,
sesuai:
Perda No. 6 Tahun 2007; dan
Surat Dirjen Bina Pemdes No. 146/2532/BPD tgl 24 Mei 2022."
15.03.10.2004,,,,,,4 Teluk Tigo,,"Semula wil. Kec. Limun.
Perbaikan nama desa semula Teluktigo menjadi Teluk Tigo, sesuai:
Perda No. 6 Tahun 2007; dan
Surat Dirjen Bina Pemdes No. 146/2532/BPD tgl 24 Mei 2022."
15.03.10.2005,,,,,,5 Lubuk Resam Hilir,,Semula wil. Kec. Limun
15.03.10.2006,,,,,,6 Pemuncak,,Semula wil. Kec. Limun
15.03.10.2007,,,,,,7 Tambang Tinggi,,Semula wil. Kec. Limun
15.03.10.2008,,,,,,8 Tendah,,Perda No. 28/2007
15.03.10.2009,,,,,,9 Sungai Keramat,,"Pemekaran sebagian Desa Teluktigo, Perda No. 13/2012.
Perbaikan nama desa semula Sungaikeramat menjadi Sungai Keramat,
sesuai:
Perda No. 13 Tahun 2012; dan
Surat Bup. Sarolangun No. 130/0429/PEM/2022 tgl 8 Agustus 2022."
15.03.10.2010,,,,,,10 Sekamis,,"Pemekaran sebagian Desa Kampung Tujuh, Perda No. 16/2010"
15.03.11,,,,11Mandiangin Timur,-,10,,"Pemekaran sebagian wil. Kec. Mandiangin Sesuai Perda No.10/2020
dan Surat Gub. No. S-100/024/SETDA.PEM.OTDA-2.3/I/2021 tgl 7
Januari 2021"
15.03.11.2001,,,,,,1 Guruh Baru,,Semula wil. Kec. Mandiangin
15.03.11.2002,,,,,,2 Petiduran Baru,,Semula wil. Kec. Mandiangin
15.03.11.2003,,,,,,3 Sungai Butang,,Semula wil. Kec. Mandiangin
15.03.11.2004,,,,,,4 Butang Baru,,Semula wil. Kec. Mandiangin
15.03.11.2005,,,,,,5 Suka Maju,,Semula wil. Kec. Mandiangin
15.03.11.2006,,,,,,6 Jati Baru,,Semula wil. Kec. Mandiangin
15.03.11.2007,,,,,,7 Jati Baru Mudo,,Semula wil. Kec. Mandiangin
15.03.11.2008,,,,,,8 Meranti Baru,,Semula wil. Kec. Mandiangin
15.03.11.2009,,,,,,9 Meranti Jaya,,Semula wil. Kec. Mandiangin
15.03.11.2010,,,,,,10 Jernang Baru,,Semula wil. Kec. Mandiangin
